Скутер Vespa Primavera 50 Touring,279 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_vespa_primavera_50_touring_1035784002
Скутер Yamaha BWS 150 без гаи,74 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_yamaha_bws_150_bez_gai_552171158
Suzuki V-strom dl650 2004,280 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/suzuki_v-strom_dl650_2004_1771362446
Чехол для мотоцикла xxxl,800  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/chehol_dlya_mototsikla_xxxl_1785597133
Снегоход yamaha VK540 V Ямаха Викинг VK 540 V 2019,749 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/snegohod_yamaha_vk540_v_yamaha_viking_vk_540_v_2019_1518601646
Скутер Vespa Primavera 150,369 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_vespa_primavera_150_1365567253
Мотоцикл Racer SR-X1 Cross X1,105 950  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/mototsikl_racer_sr-x1_cross_x1_1578077415
Yamaha Jog C,35 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/yamaha_jog_c_952231855
Квадроцикл yamaha grizzly ATV 300CC,165 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/kvadrotsikl_yamaha_grizzly_atv_300cc_1649668753
Suzuki GSX-R600 k4,250 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/suzuki_gsx-r600_k4_1335822569
Honda Tact af24-af51 только с контейнера,39 500  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_tact_af24-af51_tolko_s_konteynera_1780145674
Электробайк SUR RON,260 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/elektrobayk_sur_ron_1677149936
Снегоход Irbis SF150L 2019 в наличии,119 950  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/snegohod_irbis_sf150l_2019_v_nalichii_1013153478
Мотоцикл Pulsar NS 200 (NEW) 2018,182 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/mototsikl_pulsar_ns_200_new_2018_1162252657
Скутер Vespa GTS 300 ABS E4 (2019),486 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_vespa_gts_300_abs_e4_2019_1394534840
Скутер Vespa GTS Super 300 ABS E4 (2019),502 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_vespa_gts_super_300_abs_e4_2019_1257839894
Кроссовый мот BSE J1-250e limited edition 21/18,104 990  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/krossovyy_mot_bse_j1-250e_limited_edition_2118_1713233273
2013 г. в. BRP commander LTD 1000 Limited CAN-AM,750 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/2013_g._v._brp_commander_ltd_1000_limited_can-am_1340778841
Электроскутер Citycoco 1500W,55 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/elektroskuter_citycoco_1500w_1346687812
Aprilia Sonic,32 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/aprilia_sonic_1767421690
Honda NC750SA 2017г,514 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_nc750sa_2017g_1760149755
Honda CB 1100,870 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_cb_1100_1760183033
Детский квадроцикл бензиновый Motax gekkon 70cc,43 990  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/detskiy_kvadrotsikl_benzinovyy_motax_gekkon_70cc_1641281327
Скутер Yamaha BWS 150 без гаи,74 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_yamaha_bws_150_bez_gai_552171158
Honda crf 450,275 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_crf_450_1473623893
Linhai-Yamaha D400 4х4 полный привод,265 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/linhai-yamaha_d400_4h4_polnyy_privod_1484091847
Квадроцикл Stalker-250 LUX,117 400  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/kvadrotsikl_stalker-250_lux_1616794437
Polar fox,169 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/polar_fox_1415668238
Квадроцикл Stalker-200 LUX,116 400  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/kvadrotsikl_stalker-200_lux_1330831320
Эндуро Минск x250 +Шлем в подарок,84 990  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/enduro_minsk_x250_shlem_v_podarok_1567141657
"Мопед ""Карпаты"" в Мос.области",9 500  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/moped_karpaty_v_mos.oblasti_576036550
Kawasaki Ninja 250R,170 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/kawasaki_ninja_250r_1040902582
Polaris 850 2012,200 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/polaris_850_2012_1379678011
BMW R1150R,260 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/bmw_r1150r_1788937305
Продаю Kawasaki voguer 2011 год,573 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/prodayu_kawasaki_voguer_2011_god_1669028587
Yamaxa jog,30 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/yamaxa_jog_1779132337
Электроскутер 1500 2000 ватт Citycoco ситикоко,79 500  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/elektroskuter_1500_2000_vatt_citycoco_sitikoko_931298121
Kawasaki Er-6n 2008,229 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/kawasaki_er-6n_2008_1705518803
Для снегохода polaris axys,23 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/dlya_snegohoda_polaris_axys_1517417792
Иж 56,22 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/izh_56_1787330903
Hyosung deluxe,230 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/hyosung_deluxe_1434257203
Буран,145 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/buran_1620243205
CF-800,350 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/cf-800_1767403275
Bmw f800s,265 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/bmw_f800s_1131609093
Ktm 450 sxf 2017,470 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/ktm_450_sxf_2017_1761872594
BMW R 1200 GS,950 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/bmw_r_1200_gs_1783521576
Обвес Пластик на мотоцикл Panther CBR 250cc replic,2 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/obves_plastik_na_mototsikl_panther_cbr_250cc_replic_1767005697
Скутер Iris Ирис 50/125,67 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_iris_iris_50125_1625564433
Honda DIO AF28 SR,27 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_dio_af28_sr_1769328853
Мтлбу грузопассажирский вездеход,Цена не указана,https://avito.ru/moskva/mototsikly_i_mototehnika/mtlbu_gruzopassazhirskiy_vezdehod_1594642100
Harley-Davidson Sportster 883L Custom,450 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/harley-davidson_sportster_883l_custom_1454246694
Мтлб (тгм 126) Вездеход гусеничный,Цена не указана,https://avito.ru/moskva/mototsikly_i_mototehnika/mtlb_tgm_126_vezdehod_gusenichnyy_967079750
Детский квадроцикл,33 490  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/detskiy_kvadrotsikl_1578070185
Мтлб (тгм-126) вездеход гусеничный,Цена не указана,https://avito.ru/moskva/mototsikly_i_mototehnika/mtlb_tgm-126_vezdehod_gusenichnyy_844715432
Квадроцикл Stalker-200,98 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/kvadrotsikl_stalker-200_942844517
Outlander 1000R XMR,1 200 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/outlander_1000r_xmr_1071042949
Электросамокат Kugoo S3 2019 года от Jilong,13 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/elektrosamokat_kugoo_s3_2019_goda_ot_jilong_1637531274
Гусеничный вездеход мтлб,2 450 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/gusenichnyy_vezdehod_mtlb_1562925609
Скутер Vento Naked 150куб. (50куб.),69 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_vento_naked_150kub._50kub._1724091189
Yamaha fzs600 2003г.в,200 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/yamaha_fzs600_2003g.v_1222677009
Чоппер кастом Урал Волк custom bike chopper ural,49 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/chopper_kastom_ural_volk_custom_bike_chopper_ural_1590043836
"Suzuki skywave650 lx,burgman650 lx",265 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/suzuki_skywave650_lxburgman650_lx_1344977027
Подростковый квадроцикл Motax T-Rex LUX (оранж.),63 990  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/podrostkovyy_kvadrotsikl_motax_t-rex_lux_oranzh._1174251934
Подростковый квадроцикл 125 сс Мотах Raptor SL,75 990  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/podrostkovyy_kvadrotsikl_125_ss_motah_raptor_sl_1281190477
Cfmoto Jetmax 250,90 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/cfmoto_jetmax_250_1088095109
Хонда VTX1300с honda VTX1300C,295 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_vtx1300s_honda_vtx1300c_1358396335
Квадроцикл Stalker-250 premium,149 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/kvadrotsikl_stalker-250_premium_1542917556
Suzuki Verde,43 500  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/suzuki_verde_1347760699
Продам мотоцкил Хонда CX 500 eurosport,255 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/prodam_mototskil_honda_cx_500_eurosport_770216596
Электроскутер Citycoco трехколесный,79 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/elektroskuter_citycoco_trehkolesnyy_1267503311
Скутер Honda Zoomer 150 новый без гаи,74 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_honda_zoomer_150_novyy_bez_gai_293995183
Сузуки Бургман 650,320 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/suzuki_burgman_650_1702957131
Продам Yamaha FJR1300 2014 года,670 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/prodam_yamaha_fjr1300_2014_goda_1353530118
Детский квадроцикл,33 490  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/detskiy_kvadrotsikl_1578070185
Honda Zoomer,88 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_zoomer_1418608015
Honda Zoomer,120 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_zoomer_1061767823
Honda Giorno AF24,45 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_giorno_af24_1455102671
Honda CTX-D 700 АКПП 2014гв,510 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_ctx-d_700_akpp_2014gv_1766499483
Вездеход болотоход каракат Сармат 1500,220 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/vezdehod_bolotohod_karakat_sarmat_1500_1763896727
Yamaha gear 2014(4-Т ) грузовой без пробега по РФ,55 999  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/yamaha_gear_20144-t_gruzovoy_bez_probega_po_rf_1248046297
BMW R1200GSA,399 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/bmw_r1200gsa_1788610046
Kawasaki Ninja 650,339 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/kawasaki_ninja_650_1552744192
"Миниснегоход Вьюга мбг-2 6,5 л.с 500мм",58 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/minisnegohod_vyuga_mbg-2_65_l.s_500mm_1641009168
Скутеры Vento Corsa 50(150куб),56 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skutery_vento_corsa_50150kub_1661438101
MV Agusta Rivale 800,450 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/mv_agusta_rivale_800_1553365465
Хонда NT 650,250 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_nt_650_929425007
Мопеды Альфа LUX Classic 49(110) куб.см со склада,41 500  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/mopedy_alfa_lux_classic_49110_kub.sm_so_sklada_1092262002
Электрический трицикл,115 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/elektricheskiy_tritsikl_1114523814
Максискутер Burgman (SkyWave) 650,265 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/maksiskuter_burgman_skywave_650_1789612276
Мотоцикл Yamaha XJR 1300,950 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/mototsikl_yamaha_xjr_1300_1200376254
Детский квадроцикл,23 990  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/detskiy_kvadrotsikl_1344124649
Электроскутер Derbi GP1,270 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/elektroskuter_derbi_gp1_1348137956
Мощный вседорожный электромопед «Турист 55»,189 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/moschnyy_vsedorozhnyy_elektromoped_turist_55_1401147929
Honda Super Cub 50,60 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_super_cub_50_1117421933
Harley Davidson flhtcu Ultra Classic Electra Glide,850 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/harley_davidson_flhtcu_ultra_classic_electra_glide_1109045737
Мотоцикл Yamaha PW50,119 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/mototsikl_yamaha_pw50_1157329718
Kawasaki er6n,300 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/kawasaki_er6n_1781728562
Honda CB750,220 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_cb750_1407423366
Хонда Honda Dio Cesta af 34,32 000  ₽,https://avito.ru/moskva_zelenograd/mototsikly_i_mototehnika/honda_honda_dio_cesta_af_34_1674499031
Рейсер круизер 250,100 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/reyser_kruizer_250_1121487518
Yamaha FZ1 GT,410 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/yamaha_fz1_gt_1658425295
Мотоцикл Yamaha YS 250 Fazer,314 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/mototsikl_yamaha_ys_250_fazer_1110941052
Питбайк Pitbike 125 KXD 607,33 300  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/pitbayk_pitbike_125_kxd_607_1310178763
Мотоцикл Yamaha XSR900,788 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/mototsikl_yamaha_xsr900_1642391695
Мотоцикл зид YX250GY-C5C,81 200  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/mototsikl_zid_yx250gy-c5c_1464003800
F650gs туристический эндуро,175 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/f650gs_turisticheskiy_enduro_1787848708
Дайтона 350,120 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/daytona_350_1773841185
Мотоцикл Lifan GY 200-3B официальный дилер,79 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/mototsikl_lifan_gy_200-3b_ofitsialnyy_diler_1455663151
Скутер Yamaha Vino Япония 49 куб. см,43 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_yamaha_vino_yaponiya_49_kub._sm_1771098054
Мотоцикл Lifan 100-C pony от оф. дилера,57 700  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/mototsikl_lifan_100-c_pony_ot_of._dilera_1641509082
Honda Gyro X трехколесник из Японии,59 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_gyro_x_trehkolesnik_iz_yaponii_1003501992
Скутер Honda Giorno 49 куб. см. Япония,46 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_honda_giorno_49_kub._sm._yaponiya_1409533855
Скутер Япония Suzuki Street Magic TR50,76 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_yaponiya_suzuki_street_magic_tr50_1460682089
Скутер 49 куб. см Jog 50 Super Jog ZR,46 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_49_kub._sm_jog_50_super_jog_zr_971084949
Скутер Honda Zoomer 4T,77 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_honda_zoomer_4t_983122974
Скутер Honda Dio AF34 Cesta,36 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_honda_dio_af34_cesta_711656660
Скутер инжектор 49 куб. трёхколесный Honda,136 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_inzhektor_49_kub._trehkolesnyy_honda_1313379175
Скутер 49 куб. Япония Гарантия Honda Dio AF34,37 500  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_49_kub._yaponiya_garantiya_honda_dio_af34_661444565
"Скутер Suzuki Lets 2 New. Из Японии, с Гарантией",37 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_suzuki_lets_2_new._iz_yaponii_s_garantiey_651748226
Электросамокат ultron T108 3200W (60V/30AH) (New),95 990  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/elektrosamokat_ultron_t108_3200w_60v30ah_new_1228969435
BMW S1000R,750 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/bmw_s1000r_1101448714
Harley Davidson v rod 2008,650 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/harley_davidson_v_rod_2008_898461646
Kawasaki z1000sx,890 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/kawasaki_z1000sx_1772793566
Электроскутер Citycoco трехколесный,79 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/elektroskuter_citycoco_trehkolesnyy_1267503311
Скутер 150сс,20 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_150ss_944173140
Скутер Yamaha BWS 50 SA02J,82 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_yamaha_bws_50_sa02j_1761192720
Argo 6X6,450 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/argo_6x6_1691638366
Электросамокат Osota Rover NT,60 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/elektrosamokat_osota_rover_nt_1764843939
"Honda Lead 48 new,50 куб,только из Японии",57 500  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/honda_lead_48_new50_kubtolko_iz_yaponii_1629563345
Электроскутер,199 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/elektroskuter_1758846848
Скутер Honda Dio AF 68,60 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/skuter_honda_dio_af_68_1060281451
Днепр мт-9,40 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/dnepr_mt-9_1458297797
Электроскутер сitycoco 1500 w,54 900  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/elektroskuter_sitycoco_1500_w_1307952218
Итальянский скутер Piaggio NRG MC3,85 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/italyanskiy_skuter_piaggio_nrg_mc3_1406983289
Kawasaki VN1700 Vulcan,450 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/kawasaki_vn1700_vulcan_1687126419
Мотороллер Тулица,28 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/motoroller_tulitsa_1298146581
Suzuki Boulevard m109r,1 350 000  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/suzuki_boulevard_m109r_1284021446
"Питбайк Avantis Classic 125сс,мод 2019. Электроста",64 990  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/pitbayk_avantis_classic_125ssmod_2019._elektrosta_990331110
Квадроцикл Avantis Hunter 8 New (2019),75 990  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/kvadrotsikl_avantis_hunter_8_new_2019_1263252561
"Питбайк Avantis Basic 125сс,мод 2019. Электростарт",59 990  ₽,https://avito.ru/moskva/mototsikly_i_mototehnika/pitbayk_avantis_basic_125ssmod_2019._elektrostart_1546852242
